연번,호선,역명,주소,상세위치,조성연도,면적(제곱미터),시설구분,운임 비운임,고객안전실 경유,비품(손소독제),비품(기저귀교환대),비품(기저귀수거함),비품(수유용칸막이),비품(1인용 소파),비품(2인용 소파),비품(탁자)
1,1호선,종로3가역(1호선),서울특별시 종로구 종로 지하 129 (종로3가),B1 고객안전실 인접,2007,11.7,가족수유실,비운임,단독,O,1,O,O,X,O,O
2,1호선,동대문역(1호선),서울특별시 종로구 종로 지하 302 (창신동),B1 고객안전실  인접,2007,9.9,모유수유실,비운임,단독,O,1,O,O,O,O,O
3,2호선,시청역(2호선),서울특별시 중구 세종대로 지하 101 (정동),B2 고객안전실 인접,2007,24.5,가족수유실,운임,단독,O,1,O,O,X,O,O
4,2호선,성수역,서울특별시 성동구 아차산로 100 (성수동2가),1번출구방면 게이트 안쪽,2007,19.8,가족수유실,운임,단독,O,1,O,O,X,O,O
5,2호선,강변역,서울특별시 광진구 강변역로 53 (구의동),2번출구방면 게이트 안쪽,2007,14,가족수유실,운임,단독,O,1,O,O,O,O,O
6,2호선,잠실역(2호선),서울특별시 송파구 오금로 20 (신천동),B1 8호선 연결통로방면 게이트 옆,2007,14,가족수유실,비운임,단독,O,1,O,X,X,O,O
7,2호선,대림역(2호선),서울특별시 구로구 도림천로 351 (구로동),2F 고객안전실  인접,2007,13,가족수유실,운임,단독,O,1,O,O,X,O,O
8,2호선,영등포구청역(2호선),서울특별시 영등포구 당산로 지하 121 (당산동3가),B1 고객안전실  인접,2007,11,가족수유실,운임,단독,O,1,O,O,X,O,O
9,2호선,신촌역,서울특별시 마포구 신촌로 지하 90 (노고산동),B1 고객안전실  인접,2007,9.7,가족수유실,비운임,단독,O,1,O,O,O,O,O
10,2호선,강남역,서울특별시 강남구 강남대로 지하 396 (역삼동),B1 고객안전실  앞,2007,8,모유수유실,운임,단독,O,1,O,O,X,O,O
11,2호선,신림역,서울특별시 관악구 남부순환로 지하 1614 (신림동),B1 고객안전실 방면 게이트 옆,2007,7.6,모유수유실,운임,단독,O,1,O,O,X,O,O
12,2호선,삼성역,서울특별시 강남구 테헤란로 지하 538 (삼성동),B1 아이센터 옆,2007,7.5,모유수유실,비운임,단독,O,1,O,X,O,X,O
13,2호선,신설동역(2호선),서울특별시 동대문구 왕산로 지하 1 (신설동),B1 고객안전실  내부,2009,7.1,모유수유실,운임,고객안전실경유,O,1,O,X,O,X,O
14,3호선,도곡역,서울특별시 강남구 남부순환로 지하 2814 (도곡동),B2 고객안전실  앞,2007,26.2,가족수유실,운임,단독,O,1,O,O,O,O,O
15,3호선,양재역,서울특별시 서초구 남부순환로 지하 2585 (서초동),"B1 ③,④방면 출구 옆",2007,25,가족수유실,비운임,단독,O,2,O,O,O,O,O
16,3호선,고속터미널역(3호선),서울특별시 서초구 신반포로 지하 188 (반포동),B2 9호선 환승게이트 옆,2007,19.8,가족수유실,운임,단독,O,1,O,X,O,O,O
17,3호선,옥수역,서울특별시 성동구 동호로 21 (옥수동),B3 고객안전실방면 게이트 옆,2007,18,모유수유실,운임,단독,O,1,O,O,X,O,O
18,3호선,독립문역,서울특별시 서대문구 통일로 지하 247 (현저동),B2 고객안전실  내부,2007,10,가족수유실,비운임,고객안전실경유,O,1,O,O,X,O,O
19,3호선,구파발역,서울특별시 은평구 진관2로 지하 15-25 (진관동),B1 고객안전실  인접,2007,9.8,가족수유실,비운임,단독,O,1,O,X,X,O,O
20,4호선,노원역(4호선),서울특별시 노원구 상계로 69-1 (상계동),2F 고객안전실  앞,2009,48,가족수유실,비운임,단독,O,1,O,O,X,O,O
21,4호선,동대문역사문화공원역(4호선),서울특별시 중구 장충단로 지하 230 (광희동2가),B1 고객안전실  내부,2009,28,가족수유실,비운임,고객안전실경유,O,1,O,O,O,O,O
22,4호선,길음역,서울특별시 성북구 동소문로 지하 248 (길음동),B1 고객안전실  인접,2014,17,가족수유실,비운임,단독,O,1,O,O,X,O,O
23,4호선,미아사거리역,서울특별시 강북구 도봉로 지하 50 (미아동),B1 고객안전실 내부,2009,13,가족수유실,비운임,고객안전실경유,O,1,O,X,X,O,O
24,4호선,이촌역,서울특별시 용산구 서빙고로 지하 83 (용산동5가),2F 고객안전실  인접,2007,10,가족수유실,운임,단독,O,1,O,X,X,O,O
25,4호선,서울역(4호선),서울특별시 중구 세종대로 지하 2 (남대문로 5가),B1 고객안전실  인접,2009,9,가족수유실,비운임,단독,O,1,O,X,X,O,O
26,4호선,사당역(4호선),서울특별시 동작구 동작대로 지하3(사당동),B2 고객안전실  내부,2009,7.02,가족수유실,운임,고객안전실경유,O,1,O,O,O,O,X
27,5호선,청구역(5호선),서울특별시 중구 청구로 지하77(신당동),B1 고객안전실 내부,2010,25.54,가족수유실,비운임,고객안전실경유,O,1,O,O,X,O,O
28,5호선,하남시청역,경기도 하남시 하남대로 지하820(덕풍동),B1 고객안전실 인접,2021,24.88,가족수유실,비운임,단독,O,1,O,O,O,X,O
29,5호선,하남검단산역,경기도 하남시 대청로 지하100(창우동),B1 게이트 옆,2021,24.88,가족수유실,비운임,단독,O,1,O,X,O,X,O
30,5호선,강일역,서울특별시 강동구 고덕로 지하 456(강일동),B2 (나)고객안전실 인접,2021,21.95,가족수유실,비운임,단독,O,1,O,X,O,X,O
31,5호선,미사역,경기도 하남시 미사강변동로 지하90(망월동),B1 고객안전실 앞,2020,18.64,가족수유실,비운임,단독,O,1,O,X,O,X,O
32,5호선,강동역,서울특별시 강동구 천호대로 지하1097 (천호동),B3 고객안전실 내부,2009,18,가족수유실,비운임,고객안전실경유,O,2,O,O,X,O,O
33,5호선,고덕역,서울특별시 강동구 고덕로 지하253 (고덕동),B1 고객안전실 인접,2010,18,가족수유실,운임,단독,O,2,O,O,X,O,O
34,5호선,여의나루역,서울특별시 영등포구 여의동로 지하343 (여의도동),B1 대합실 게이트 외부,2024,17.55,가족수유실,비운임,단독,O,1,O,O,O,X,O
35,5호선,동대문역사문화공원역(5호선),서울특별시 중구 마른내로 지하162 (광희동1가),B2 고객안전실 인접,2009,16,가족수유실,비운임,단독,O,2,O,O,X,O,O
36,5호선,하남풍산역,경기도 하남시 덕풍서로 지하50(덕풍동),B1 고객안전실 옆,2020,15.4,가족수유실,비운임,단독,O,1,O,X,O,X,O
37,5호선,왕십리역(5호선),서울특별시 성동구 왕십리로 지하300 (행당동),B1 고객안전실 내부,2010,15.19,모유수유실,비운임,고객안전실경유,O,2,O,O,O,O,O
38,5호선,광화문(세종문화회관)역,서울특별시 종로구 세종대로 지하172 (세종로),B2 고객안전실 인접,2004,14.64,가족수유실,비운임,단독,O,1,O,O,O,O,O
39,5호선,천호(풍납토성)역(5호선),서울특별시 강동구 천호대로 지하997 (천호동),B1 고객안전실 내부,2009,14.27,가족수유실,운임,고객안전실경유,O,2,O,O,O,O,O
40,5호선,군자(능동)역(5호선),서울특별시 광진구 천호대로 지하550 (능동) ,B1 고객안전실 내부,2010,14.26,가족수유실,운임,고객안전실경유,O,2,O,O,O,O,O
41,5호선,공덕역(5호선),서울특별시 마포구 마포대로 지하100 (공덕동),B1 고객안전실 내부,2010,14,가족수유실,비운임,고객안전실경유,O,1,O,O,X,O,O
42,5호선,답십리역,서울특별시 성동구 천호대로 지하300 (용답동),B2 고객안전실 인접,2009,13.04,가족수유실,비운임,단독,O,2,O,O,X,O,O
43,5호선,신길역,서울특별시 영등포구 경인로114가길 지하9 (영등포동1가),B3 고객안전실 내부,2010,12.96,가족수유실,운임,고객안전실경유,O,1,O,O,X,O,O
44,5호선,까치산역(5호선),서울특별시 강서구 강서로 지하54 (화곡동),B1 고객안전실 인접,2009,12.9,가족수유실,운임,단독,O,1,O,O,X,O,O
45,5호선,아차산(어린이대공원후문)역,서울특별시 광진구 천호대로 지하657 (능동),B2 고객안전실 내부,2010,12,가족수유실,운임,고객안전실경유,O,1,O,O,X,O,O
46,5호선,우장산역,서울특별시 강서구 강서로 지하262 (화곡동),B1 고객안전실 앞,2009,11.8,가족수유실,비운임,단독,O,1,O,O,X,O,O
47,5호선,충정로역(5호선),서울특별시 서대문구 서소문로 지하 17 (충정로3가),B1 고객안전실 내부,2010,11.5,가족수유실,비운임,고객안전실경유,O,1,O,O,X,O,O
48,5호선,목동역,서울특별시 양천구 오목로 지하245 (목동),B1 고객안전실 내부,2009,10.9,가족수유실,운임,고객안전실경유,O,1,O,O,X,O,O
49,5호선,영등포구청역(5호선),서울특별시 영등포구 당산로 지하 121 (당산동3가),B4 고객안전실 내부,2010,10.8,모유수유실,비운임,고객안전실경유,O,1,O,O,X,O,O
50,5호선,여의도역,서울특별시 영등포구 여의나루로 지하40 (여의도동),B1 대합실중앙 안내센터 내부,2009,10.8,가족수유실,비운임,고객안전실경유,O,1,O,X,X,O,O
51,5호선,거여역,서울특별시 송파구 오금로 지하499(거여동),B1 고객안전실 인접,2010,10.4,가족수유실,운임,단독,O,1,O,O,X,O,O
52,5호선,올림픽공원(한국체대)역,서울특별시 송파구 양재대로 지하1233 (방이동),B2 고객안전실 내부,2010,9.92,가족수유실,운임,고객안전실경유,O,1,O,O,X,O,O
53,5호선,김포공항역,서울특별시 강서구 하늘길 지하77 (방화동),B2 고객안전실 내부,2010,8,가족수유실,비운임,고객안전실경유,O,1,O,O,X,O,O
54,6호선,삼각지역(6호선),서울특별시 용산구 한강대로 지하185 (한강로1가),B3 고객안전실 인접,2010,28.55,가족수유실,비운임,단독,O,2,O,O,X,O,O
55,6호선,월드컵경기장(성산)역,서울특별시 마포구 월드컵로 지하240 (성산동),B2 고객안전실 인접,2009,25,가족수유실,운임,단독,O,2,O,O,X,O,O
56,6호선,응암역,서울특별시 은평구 증산로 지하477 (역촌동),B1 고객안전실 앞,2010,24.98,가족수유실,운임,단독,O,2,O,O,O,O,O
57,6호선,불광역(6호선),서울특별시 은평구 통일로 지하723-1 (대조동),B2 고객안전실 인접,2010,23.7,가족수유실,운임,단독,O,2,O,O,O,O,O
58,6호선,안암(고대병원앞)역,서울특별시 성북구 인촌로 지하89 (안암동5가),B2 고객안전실 내부,2010,17.98,모유수유실,운임,고객안전실경유,O,2,O,O,O,O,O
59,6호선,동묘앞역(6호선),서울특별시 종로구 종로 359 (숭인동),B2 고객안전실 앞,2010,13.75,모유수유실,운임,단독,O,2,O,O,O,O,O
60,6호선,상월곡(한국과학기술연구원)역,서울특별시 성북구 화랑로 지하157 (상월곡동),B2 고객안전실 인접,2010,13.2,모유수유실,운임,단독,O,1,O,O,X,O,O
61,6호선,합정역(6호선),서울특별시 마포구 양화로 지하 55 (서교동),B1 고객안전실 내부,2009,11.6,가족수유실,운임,고객안전실경유,O,1,O,O,X,O,O
62,6호선,대흥(서강대앞)역,서울특별시 마포구 대흥로 지하85 (대흥동),B2 고객안전실 내부,2010,10.85,가족수유실,운임,고객안전실경유,O,1,O,O,X,O,O
63,6호선,약수역(6호선),서울특별시 중구 다산로 지하 115 (신당동),B2 고객안전실 인접,2010,10.14,가족수유실,운임,단독,O,1,O,O,X,O,O
64,6호선,이태원역,서울특별시 용산구 이태원로 지하177 (이태원동),B1 고객안전실 내부,2010,8.6,가족수유실,운임,고객안전실경유,O,1,O,O,X,O,O
65,7호선,가산디지털단지역,서울특별시 금천구 벚꽃로 309 (가산동),B2 고객안전실 내부,2009,20,가족수유실,운임,고객안전실경유,O,2,O,O,O,O,O
66,7호선,태릉입구역(7호선),서울특별시 노원구 동일로 지하992-1 (공릉동),B3 고객안전실 내부,2010,20,가족수유실,운임,고객안전실경유,O,2,O,O,X,O,O
67,7호선,상봉역,서울특별시 중랑구 망우로 지하297 (상봉동),B1 고객안전실 내부,2010,19.44,모유수유실,비운임,고객안전실경유,O,2,O,O,X,O,O
68,7호선,수락산역,서울특별시 노원구 동일로 지하1662 (상계동),B2 고객안전실 내부,2009,19.37,가족수유실,비운임,고객안전실경유,O,2,O,O,O,O,O
69,7호선,노원역(7호선),서울특별시 노원구 동일로 지하1409 (상계동),B2 고객안전실 내부,2009,17.16,가족수유실,운임,고객안전실경유,O,2,O,X,X,O,O
70,7호선,고속터미널역(7호선),서울특별시 서초구 신반포로 지하188 (반포동),B1 고객안전실 내부,2004,16.75,가족수유실,운임,고객안전실경유,O,2,O,O,O,O,O
71,7호선,대림역(7호선),서울특별시 영등포구 도림로 지하137 (대림동),B1 고객안전실 내부,2010,16.53,가족수유실,운임,고객안전실경유,O,2,O,O,O,O,O
72,7호선,하계역,서울특별시 노원구 동일로 지하1196 (하계동),B2 고객안전실 인접,2009,16.5,모유수유실,비운임,단독,O,2,O,O,X,O,O
73,7호선,논현역,서울특별시 강남구 학동로 지하102 (논현동),B2 고객안전실 내부,2009,15.8,가족수유실,운임,고객안전실경유,O,2,O,O,O,O,O
74,7호선,이수(총신대입구)역(7호선),서울특별시 동작구 사당로 지하310 (사당동),B3 고객안전실 내부,2009,14.4,가족수유실,운임,고객안전실경유,O,2,O,O,O,O,O
75,7호선,어린이대공원(세종대)역,서울특별시 광진구 능동로 지하210 (화양동),B2 고객안전실 내부,2009,11.7,가족수유실,비운임,고객안전실경유,O,2,O,O,O,O,O
76,7호선,온수(성공회대입구)역,서울특별시 구로구 경인로3길 지하64 (온수동),B1 고객안전실 내부,2010,11.1,가족수유실,비운임,고객안전실경유,O,1,O,O,X,O,X
77,7호선,광명사거리역,경기도 광명시 오리로 지하980 (광명동),B2 고객안전실 내부,2009,10.96,가족수유실,비운임,고객안전실경유,O,2,O,O,O,O,O
78,7호선,자양(뚝섬한강공원)역,서울특별시 광진구 능동로 10 (자양동),"2F ①,④출구방면 게이트 안쪽",2010,10.1,모유수유실,운임,단독,O,1,O,O,X,O,O
79,8호선,남위례역,경기도 성남시 수정구 공원로 601(복정동),2층 게이트 옆,2021,29,가족수유실,비운임,단독,O,1,O,O,X,O,O
80,8호선,가락시장역(8호선),서울특별시 송파구 송파대로 지하 257 (가락동),B1 승강지원단 옆,2010,21.6,가족수유실,비운임,단독,O,2,O,O,O,O,O
81,8호선,암사역사공원,서울시 강동구 아리수로 27번길2,B1 고객안전실 옆,2024,15.95,가족수유실,비운임,단독,O,2,O,O,X,O,O
82,8호선,모란역,경기도 성남시 수정구 산성대로 100(수진동),B2 고객안전실 내부,2010,13,가족수유실,운임,고객안전실경유,O,1,O,O,X,O,O
83,8호선,잠실역(8호선),서울특별시 송파구 올림픽로 305 (신천동),B2 고객안전실 내부,2010,11.25,가족수유실,비운임,고객안전실경유,O,1,O,O,X,O,O
84,8호선,"남한산성입구(성남법원,검찰청)역",경기도 성남시 수정구 산성대로 지하445 (단대동)  ,B2 고객안전실 내부,2010,10.4,가족수유실,운임,고객안전실경유,O,1,O,O,X,O,O
85,8호선,몽촌토성(평화의문)역,서울특별시 송파구 올림픽로 지하383 (신천동),B2 고객안전실 내부,2010,9.5,모유수유실,운임,고객안전실경유,O,1,O,O,X,O,O
86,8호선,장지역,서울특별시 송파구 송파대로 지하82 (장지동),B1 화장실 옆,2009,6.5,모유수유실,비운임,단독,O,1,O,O,X,O,X
