연번,호선,역명,관리번호(호기),(근접) 출입구번호,시작층(지상_지하),시작층(운행역층),시작층(상세위치),종료층(지상_지하),종료층(운행역층),종료층(상세위치),길이,폭,한계중량,승강기 일련번호,데이터 기준일자
1,1호선,신설동(1),내부#1,내부,지하,2,제기동 방면,지하,1,제기동 방면,,820,300,1903-415,2025-03-10
2,1호선,신설동(1),내부#2,내부,지하,2,동묘앞 방면,지하,1,동묘앞 방면,,820,300,1903-417,2025-03-10
3,1호선,신설동(1),내부#3,내부,지하,1,연결통로(대합실),지하,1,연결통로(대합실),3.762,800,300,1903-416,2025-03-10
4,1호선,신설동(1),내부#4,내부,지하,1,연결통로(대합실),지하,1,연결통로(대합실),3.651,800,300,1903-414,2025-03-10
5,2호선,신설동(2),내부#1,내부,지하,2,신설동 방면1-1,지하,1,신설동 방면1-1,3.652,820,300,1903-461,2025-03-10
6,2호선,신설동(2),내부#2,내부,지하,2,용두 방면1-1,지하,1,용두 방면1-1,6.246,820,300,1903-462,2025-03-10
7,2호선,신설동(2),내부#3,내부,지하,2,용두 방면4-4,지하,1,용두 방면4-4,11.568,800,300,1903-418,2025-03-10
8,2호선,신설동(2),내부#4,내부,지하,1,"환승통로(1,2호선)",지하,1,"환승통로(1,2호선)",12.16,820,300,1903-463,2025-03-10
9,2호선,신설동(2),내부#5,내부,지하,1,"환승통로(1,2호선)",지하,1,"환승통로(1,2호선)",11.734,820,300,1903-464,2025-03-10
10,2호선,잠실(2),내부#1,내부,지하,1,잠실쇼핑센터 측 연결계단,지하,1,잠실쇼핑센터 측 연결계단,,800,300,1901-593,2025-03-10
11,2호선,삼성,내부#1,내부,지하,1, 코액스 측 연결계단,지하,1, 코액스 측 연결계단,4.37,800,300,1901-463,2025-03-10
12,2호선,신정네거리,내부#1,내부,지하,2,"2,3번 출구 측",지하,1,"2,3번 출구 측",11.188,800,300,1902-885,2025-03-10
13,3호선,교대(3),내부#1,내부,지하,1,"B1층 2,3호선 연결 계단",지하,1,"B1층 2,3호선 연결 계단",5.222,800,300,1900-627,2025-03-10
14,4호선,사당(4),내부#1,내부,지하,1,"연결통로(2,4호선, 대합실)",지하,M,"연결통로(2,4호선, 대합실)",5.53,800,300,1903-972,2025-03-10
15,5호선,까치산,1,내부,지하,5,화곡 방면1-2,지하,4,화곡 방면1-2,14,800,300,1901-411,2025-03-10
16,5호선,까치산,2,내부,지하,5,2번 출구 측,지하,4,2번 출구 측,14,800,300,1901-412,2025-03-10
17,5호선,영등포구청,3,내부,지하,4,영등포시장 방면2-3,지하,2,영등포시장 방면2-3,26.9,800,300,1901-375,2025-03-10
18,5호선,답십리,1,내부,지하,2,대합실,지하,1,대합실,12.4,800,300,1900-294,2025-03-10
19,5호선,장한평,1,내부,지하,2,대합실,지하,1,대합실,12.6,800,300,1903-443,2025-03-10
20,5호선,광나루,1,내부,지하,2,대합실,지하,1,대합실,14,800,300,1901-002,2025-03-10
21,5호선,상일동,1,내부,지하,2,"대합실(B1, 고덕 방면1-1)",지하,1,"대합실(B1, 고덕 방면1-1)",11,800,300,1901-918,2025-03-10
22,5호선,상일동,2,내부,지하,2,"대합실(B1, 강일 방면1-1)",지하,1,"대합실(B1, 강일 방면1-1)",11,800,300,1901-919,2025-03-10
23,5호선,까치산,3,2번출구,지하,1,2번 출구 측,지상,1,2번 출구 측,36,800,300,1901-413,2025-03-10
24,6호선,불광(6),1,내부,지하,2,환승통로,지하,2,환승통로,10.229,800,300,1900-413,2025-03-10
25,6호선,불광(6),2,내부,지하,2,환승통로,지하,2,환승통로,10.221,800,300,1900-414,2025-03-10
26,6호선,디지털미디어시티(6),1,내부,지하,2,증산 방면8-4,지하,1,증산 방면8-4,14.657,800,300,1900-229,2025-03-10
27,6호선,디지털미디어시티(6),2,내부,지하,2,월드컵경기장 방면1-1,지하,1,월드컵경기장 방면1-1,14.505,800,300,1900-230,2025-03-10
28,6호선,대흥,2,2번출구,지하,1,2번 출구 측,지상,1,2번 출구 측,33.5,800,300,1900-447,2025-03-10
29,6호선,신당(6),1,내부,지하,3,"청구 방면1-1, 동묘앞 방면8-4",지하,2,"청구 방면1-1, 동묘앞 방면8-4",25.33,800,300,1900-251,2025-03-10
30,6호선,신당(6),2,내부,지하,2,환승통로,지하,1,환승통로,14.47,800,300,1900-252,2025-03-10
31,6호선,신당(6),3,내부,지하,2,환승통로,지하,1,환승통로,11.38,800,300,1900-254,2025-03-10
32,6호선,신당(6),4,내부,지하,2,환승통로,지하,1,환승통로,11.38,800,300,1900-253,2025-03-10
33,6호선,신당(6),5,9번출구,지하,1,9번 출구 측,지상,1,9번 출구 측,31.15,800,300,1900-285,2025-03-10
34,6호선,월곡,1,내부,지하,2,아이센터 측(B2),지하,1,아이센터 측(B2),14.098,800,300,1901-031,2025-03-10
35,6호선,상월곡,1,내부,지하,3,월곡 방면1-1,지하,2,월곡 방면1-1,15.5,800,300,1903-486,2025-03-10
36,6호선,상월곡,2,내부,지하,3,돌곶이 방면8-4,지하,2,돌곶이 방면8-4,15.2,800,300,1903-487,2025-03-10
37,6호선,석계(6),1,내부,지하,3,돌곶이 방면1-1,지하,2,돌곶이 방면1-1,14,800,300,1901-003,2025-03-10
38,6호선,석계(6),2,내부,지하,3,태릉입구 방면8-4,지하,2,태릉입구 방면8-4,15.4,800,300,1901-004,2025-03-10
39,6호선,동묘앞(6),1,내부,지하,2,대합실,지하,1,대합실,19.838,800,300,1900-043,2025-03-10
40,6호선,동묘앞(6),2,5번출구,지하,1,5번 출구 측,지상,1,5번 출구 측,16.21,800,300,1900-044,2025-03-10
41,7호선,마들,1,내부,지하,2,화장실 측(B2),지하,1,화장실 측(B2),13.4,800,300,1900-923,2025-03-10
42,7호선,건대입구(7),3,내부,지하,1,뚝섬유원지 방면1-1,지상,2,뚝섬유원지 방면1-1,33.044,800,300,1902-289,2025-03-10
43,7호선,건대입구(7),4,내부,지하,2,"대합실(B2, 3번출구 방면)",지하,1,"대합실(B2, 3번출구 방면)",9.8,800,300,1901-957,2025-03-10
44,7호선,건대입구(7),5,3번출구,지하,1,3번 출구 측,지상,1,3번 출구 측,11.5,800,300,1901-956,2025-03-10
45,7호선,청담,1,내부,지하,4,뚝섬유원지 방면8-4,지하,3,뚝섬유원지 방면8-4,16.321,800,300,1901-913,2025-03-10
46,7호선,청담,2,내부,지하,4,강남구청 방면1-1,지하,3,강남구청 방면1-1,15.835,800,300,1901-914,2025-03-10
47,7호선,반포,1,내부,지하,2,대합실(1~6번출구 방면),지하,1,대합실(1~6번출구 방면),,800,300,1904-018,2025-03-10
48,7호선,고속터미널(7),1,내부,지하,2,"환승통로(3,9호선)",지하,1,"환승통로(3,9호선)",23.3,800,300,1901-785,2025-03-10
49,7호선,고속터미널(7),2,내부,지하,2,대합실(3번출구 방면),지하,1,대합실(3번출구 방면),12.3,800,300,1900-764,2025-03-10
50,7호선,고속터미널(7),3,2번출구,지하,1,3번 출구 측,지하,M,3번 출구 측,33.3,800,300,1900-765,2025-03-10
51,7호선,고속터미널(7),4,"4,5,6번출구",지하,1,"4,5,6번출구 방면 통로",지하,M,"4,5,6번출구 방면 통로",34,800,300,1900-766,2025-03-10
52,7호선,이수(7),1,내부,지하,4,환승통로(당고개 방면),지하,2,환승통로(당고개 방면),25.128,800,300,1901-232,2025-03-10
53,7호선,이수(7),2,내부,지하,4,환승통로(사당 방면),지하,2,환승통로(사당 방면),26.081,800,300,1901-233,2025-03-10
54,7호선,대림(7),1,내부,지하,1,"2호선 환승구간(E/S#10,11 옆 계단)",지상,1,"2호선 환승구간(E/S#10,11 옆 계단)",52.99,800,300,1901-128,2025-03-10
55,7호선,남구로,1,내부,지하,5,대림(7) 방면1-1,지하,4,대림(7) 방면1-1,15,800,300,1901-117,2025-03-10
56,7호선,남구로,2,내부,지하,5,대림(7) 방면8-4,지하,4,대림(7) 방면8-4,15.2,800,300,1901-118,2025-03-10
57,7호선,남구로,3,내부,지하,5,가산디지털단지 방면8-4,지하,4,가산디지털단지 방면8-4,15.1,800,300,1901-119,2025-03-10
58,7호선,남구로,4,내부,지하,5,가산디지털단지 방면1-1,지하,4,가산디지털단지 방면1-1,15.1,800,300,1901-120,2025-03-10
59,7호선,남구로,5,내부,지하,4,"대합실(1,6번출구 방면)",지하,2,"대합실(1,6번출구 방면)",26.3,800,300,1901-121,2025-03-10
60,7호선,남구로,6,내부,지하,4,대합실(2~5번출구 방면) ,지하,2,대합실(2~5번출구 방면) ,26.7,800,300,1901-122,2025-03-10
61,7호선,남구로,7,내부,지하,1,"대합실(1,6번출구 방면)",지하,M,"대합실(1,6번출구 방면)",22.2,800,300,1901-123,2025-03-10
62,7호선,남구로,8,1번출구,지하,1,1번 출구 측 ,지상,1,1번 출구 측 ,14.6,800,300,1901-124,2025-03-10
63,7호선,남구로,9,내부,지하,2,대합실(2~5번출구 방면) ,지하,1,대합실(2~5번출구 방면) ,17.9,800,300,1901-125,2025-03-10
64,7호선,남구로,10,내부,지하,1,대합실(2~5번출구 방면) ,지하,M,대합실(2~5번출구 방면) ,19.2,800,300,1901-126,2025-03-10
65,7호선,남구로,11,4번출구,지하,1,4번 출구 측,지상,1,4번 출구 측,25.1,800,300,1901-127,2025-03-10
66,7호선,가산디지털단지(7),1,내부,지하,1,대합실,지하,1,대합실,6.3,800,300,1901-091,2025-03-10
67,7호선,가산디지털단지(7),3,내부,지하,1,환승통로(7호선 대합실-1호선 승강장),지상,2,환승통로(7호선 대합실-1호선 승강장),34.1,800,300,1901-093,2025-03-10
68,7호선,가산디지털단지(7),4,내부,지하,1,환승통로(7호선 대합실-1호선 승강장),지상,2,환승통로(7호선 대합실-1호선 승강장),34,800,300,1901-094,2025-03-10
69,7호선,온수(7),5,6번출구,지하,1,6번 출구 측,지상,1,6번 출구 측,13.7,800,300,1901-076,2025-03-10
70,8호선,복정(8),1,4번출구,지하,1,4번 출구 측,지상,1,4번 출구 측,26,800,300,1900-771,2025-03-10
